word,spell
توانایی,/tavānāy(')i/
خبرچینی,/xabarčini/
نالیدن,/nālidan/
خبرچین,/xabarčin/
گند زدوده,/gandzo(e)dude/
توانا,/tavānā/
بکتر,/baktar/
گند زدایی,/gandzo(e)dāy(')i/
پرالک,/parālak/
تحشیه,/tahšiye/
خواب,/xāb/
لیشتن,/lištan/
پالایشگاه,/pālāyešgāh/
خو,/xo[w]/
تحشف,/tahaššof/
ته,/tah/
پی جویی,/peyjuy(')i/
پی جو,/peyju/
پالایش,/pālāyeš/
کبسته,/kabaste/
بشارت,/bešārat/
آوریده,/'āvaride/
اراذل,/'arāzel/
ارادی,/'erādi/
پادو,/pādo[w]/
پادویی,/pādoy(')i/
مستخدم,/mostaxdem/
یحموم,/yahmum/
سطل,/satl/
آذین بندی,/'āzinbandi/
آصف,/'āsa(e)f/
ملامت گر,/malāmatgar/
بادرو,/bādro[w]/
بسباس,/basbās/
ولادت,/velādat/
بادروج,/bādruj/
آوریل,/'āvril/
ملامت,/malāmat/
دادرک,/dādarak/
دادرند,/dādarand/
کنکاشستان,/kankāšestān/
رشکین,/raškin/
ولاد,/velād/
فرخنده حال,/farxondehāl/
چناب,/čanāb/
فرخنده رای,/farxonderāy/
بردار,/bardār/
بیت الحکمه,/beyytolhekme/
شکم,/šekam/
کیسه کش,/kisekeš/
طبر,/tabar/
بردارنده,/bardārande/
خراخر,/xorāxor/
طبخ,/tabx/
دین,/deyn/
ایضا,/'e(a)yzan/
حلف,/helf/
حلزونی,/halazuni/
ایضاح,/'izāh/
عصاره,/'osāre/
مشعشع,/moša'ša'/
سال گردش,/sālgardeš/
قاسط,/qāset/
کابیشه,/kābise/
صادر,/sāder/
ذوقزده,/zo[w]qzade/
ذوقافیتین,/zuqāfiyateyn/
برسختن,/barsaxtan/
حنوط,/ho(a)nut/
تعارف,/ta'ārof/
پنبه دانه,/pambedāne/
محتوا,/mohtavā/
مخف,/moxef[f]/
شیرگیر,/širgir/
مخطی,/moxti/
راژ,/rāž/
محتمل الضدین,/mohtamelozzeddeyn/
مناسبت,/monāsebat/
پشلیدن,/pašalidan/
پشلنگ,/pe(o)šlang/
شاه بلوط,/šāhbalut/
کیفور,/keyfur/
جساد,/jesād/
شاه بسه,/šāhbose/
رازینه,/rāzine/
جس,/jas[s]/
فروهر,/faravah[a]r/
الکترولیز,/'elect[e(o)]roliz/
داغ دار,/dāqdār/
بالفرض,/belfarz/
اسلنج,/'aslanj/
مؤالفت,/mo'ālefat/
ذما,/zemā/
فرونهادن,/foruna(e)hadan/
راهگذار,/rāhgozār/
شعله,/šo'le/
شعف,/ša'af/
طعمه,/to'me/
جبال,/jebāl/
مؤالف,/mo'ālef/
راهگان,/rāhgān/
پیختن,/pixtan/
پیختگی,/pixtegi/
بلغاک,/bolqāk/
اعمال,/'a'māl/
ارمک,/'ormak/
بلغاق,/bolqāq/
حقیقت,/haqiqat/
شب چره,/šabča(e)re/
اتومات,/'otomāt/
شب چراغک,/šabčerāqak/
صدارت,/sedārat/
پای کوبی,/pāykubi/
صدا,/se(a)dā/
پشیزه,/pašize/
نغنغ,"/naqnaq, noqnoq/"
غلق,/qalq/
پشیز,/pašiz/
چاروادار,/čārvādār/
ظبیه,/zabye/
ولی,/vali/
فراخ بال,/farāxbāl/
ظراف,/zorāf/
مکلف,/mokallaf/
فراخ بر,/farāxbar/
هاضم,/hāzem/
زائدالوصف,/zā'(y)edolvasf/
چارمادر,/čārmādar/
مرثیه,/marsiye/
پاک دین,/pākdin/
آخشیج,/'āxšij/
آخش,/'āxaš/
تضییق,/tazyiq/
ساق دوش,/sāqduš/
دسامبر,/desāmbr/
کماسه گری,/kamāsegari/
ساق ترشک,/sāqtoršak/
دامن گیر,/dāmangir/
دامن کشان,/dāmankešān/
هاشور,/hāšur/
دساکر,/dasāker/
مکلس,/mokallas/
وظیفه,/vazife/
مشنگ,/mašang/
لاهوت,/lāhut/
نیم چند,/nimčand/
الفیدن,/'alfidan/
نیمچه,/nimče/
ارشد,/'aršad/
تفتیدن,/taftidan/
پیمان,/peymān/
پی ماچان,/peymāčān/
میتینگ,/miting/
شکافانیدن,/šekāfānidan/
گال,/gāl/
شادبهر,/šādbahr/
پدمه,/padme/
پدرود,/pedrud/
چرش,/čareš/
برزگر,/barz[e]gar/
عادت پذیر,/'ādatpazir/
عادت,/'ādat/
برزگاو,/barzgāv/
نویچ,/navič/
غانم,/qānem/
وهاب,/vahhāb/
چپ گرا,/čapge(a)rā/
بیش,/biš/
نویان,/nuyān/
جرح,/jarh/
غانغرایا,/qānqe(a)rāyā/
جرجر,/jerjer/
ادبیر,/'edbir/
فغفور,/faqfur/
فغند,/faqand/
ادبیات,/'adabiy[y]āt/
جلغوزه,/jalquze/
گلنارگون,/golnārgun/
عافیت خواهی,/'āfiyatxāhi/
گلنار,/golnār/
جلسه,/jal[a]se/
پذیره نویسی,/pazirenevisi/
پذیره,/pazire/
شنان,/šo(e)nān/
شکم بند,/šekamband/
شناو,/šenāv/
زراعت,/zerā'at/
ناخوشایند,/nāxošāyand/
عطر,/'a(e)tr/
نامی,/nāmi/
نامه ور,/nāmevar/
انبوینده,/'ambuyande/
فروماندن,/forumāndan/
جرم شناسی,/jormšenāsi/
لیق,/liq/
بادفراه,/bādafrāh/
فرهخته,/farhexte/
مجاولت,/mojāvelat/
مجاوزت,/mojāvezat/
باسمه چی,/bāsmeči/
باسمه ای,/bāsme'i/
هورا,/hurā/
لیفه,/life/
محاسن,/mahāsen/
دربست,/darbast/
دربردن,/darbordan/
فال گیر,/fālgir/
اشکافتن,/'eškaftan/
سرخوش,/sarxoš/
سه گوهر,/sego[w]har/
سه گوش,/seguš/
سپیل,/sapil/
معاشر,/ma'āšer/
سپیرک,/sapirak/
فال گوش,/fālguš/
اوزون,/'ozon/
لنگ,/lang/
مسائلت,/mosā'elat/
شم,/šam/
کار,/kār/
لوی ئیل,/luy'i(y)l/
عظم,/'azm/
نقره,/noqre/
احور,/'ahvar/
بسام,/bassām/
نقره کار,/noqrekār/
تله بست,/talebast/
طاب,/tāb/
تلهب,/talahhob/
خبیثه,/xabise/
گنجیدن,/gonjidan/
تطفل,/tataffol/
نوشکفته,/no[w]šekofte/
پاداشت,/pādāšt/
مشک بو,/mo(e)škbu/
تطرید,/tatrid/
پاداشن,/pādāšan/
ثنا,/sanā/
نوشدارو,/nušdāru/
صفق,/safq/
صفعه,/saf 'e/
زودیاب,/zudyāb/
تمحل,/tamahhol/
امین,/'amin/
تمجید,/tamjid/
تحت الحمایه,/tahtolhemāye/
میلاد,/milād/
تبغیض,/tabqiz/
صمصام,/samsām/
دست پخت,/dastpoxt/
به آیین,/beh[']āy(')in/
میلاب,/milāb/
دست پاک,/dastpāk/
ایناغی,"/'i(ay,ey)nāqi/"
اشیا,/'ašyā/
جذام خانه,/jozāmxāne/
گوهرفشان,/go[w]harfa(e)šān/
آکرومگالی,/'ākromegāli/
پژواک,/pežvāk/
گوهرفروش,/go[w]harforuš/
شخیره,/šaxire/
شخیده,/šaxide/
تنسوق,/tansuq/
مرغ,/marq/
بهک,/bahak/
بهق,/bahaq/
قوافل,/qavāfel/
ایناغ,"/'i(ay,ey)nāq/"
پربر,/porbar/
تابستان,/tābestān/
قطره فشان,/qatrefa(e)šān/
تیرآهن,/tir[']āhan/
تحت الحفظ,/tahtolhefz/
لطایف الحیل,/latāy(')efolhiyal/
اکواب,/'akvāb/
ریغو,/riqu/
نااصل,/nā'asl/
زردپی,/zardpey/
زردچوبه,/zardčube/
انفطار,/'enfetār/
انفصام,/'enfesām/
منکوب,/mankub/
غریب شمار,/qaribšo(e)mār/
غریبستان,/qaribestān/
منکشف,/monkašef/
طمطراق,"/tomtorāq, tamtarāq/"
ریغال,/riqāl/
اکنون,/'aknun/
مآکل,/ma'ākel/
پرستارخانه,/parastārxāne/
پرستارزاده,/parastārzāde/
مآرب,/ma'āreb/
کلیل,/kalil/
عصا,/'asā/
همینک,/haminak/
سورسات,/sur[o]sāt/
همینگبرد,/homingberd/
سوررئالیسم,/surre'ālism/
ریمیا,/rimiyā/
نایلون,/nāylon/
ستوهیدن,/sotuhidan/
نایل,/nāy(')el/
ترفینه,/tarfine/
بهاگیر,/bahāgir/
اندیشناک,/'andišnāk/
ستوهی,/sotuhi/
سیاست,/siyāsat/
محتکر,/mohtaker/
محتضر,/mohtaza(e)r/
سیاس,/sayyās/
ارسی,/'orosi/
گیپا,/gipā/
والانه,/vālāne/
بهاز,/bahāz/
آزادمیوه,/'āzādmive/
ژنگ,/žang/
رندسوز,/rendsuz/
شکاک,/šakkāk/
خباز,/xabbāz/
قاشقک,/qāšoqak/
افروختن,/'afruxtan/
رویاندن,/ruyāndan/
خبازخانه,/xabbāzxāne/
آشفته دماغ,/'āšoftede(a)maq/
ام الشرایین,/'ommoššarāy(')in/
وه وه,/vahvah/
آزمایشگاه,/'āz[e]māyešgāh/
ام الرقیق,/'ommorraqiq/
باختری,/bāxtari/
آشفته دل,/'āšoftedel/
پیشه کار,/pišekār/
شرور,/šarur/
رایع,/rāye'/
پیشه,/piše/
دادآور,/dād[']āvar/
تتره,/tatre/
روع,/ro[w]'/
روعت,/ro[w]'at/
جلوه گر,/jelvegar/
جورواجور,/jurvājur/
سه یک,/seyek/
سفیدرو,/sefidru/
ماست,/māst/
رنگ زردی,/rangzardi/
رنگ ریز,/rangriz/
ماسبق,/māsabaq/
درقه,/darqe/
طاسات,/tāsāt/
کبیس,/kabis/
درق,/darq/
تتم,/tot(o)m/
تتق,/totoq/
کبیره,/kabire/
شب کاری,/šabkāri/
مند,/mand/
صائد,/sā'(y)ed/
چوپان,/čupān/
صائب,/sā'eb/
دژم,/do(e)žam/
دژمان,/do(e)žmān/
تضییع,/tazyi'/
حمدان,/hamdān/
باغند,/bāqond/
حمدونه,/hamdune/
باغوش,/bāquš/
روخ چکاد,/ruxčakād/
مهاجات,/mohājāt/
بلندهمت,/bolandhemmat/
عبارت,/'ebārat/
عبادید,/'abādid/
لغسر,/laqsar/
آردال,/'ārdāl/
آرداله,/'ārdāle/
زرچوبه,/zarčube/
ناهمتا,/nāhamtā/
لغزیدن,/laqzidan/
ناهمال,/nāhamāl/
ترانه,/tarāne/
آتریاد,/'ātriyād/
جهان پناه,/jahānpanāh/
تراورتن,/terāvertan/
مخده,/moxadde/
فرانسه,/farānse/
چشم سفید,/če(a)šmsefid/
مخذول,/maxzul/
یل,/yal/
جسک,/jask/
فرانسوی,/farānsavi/
جهان بینی,/jahānbini/
لوکیدن,/lukidan/
یگونه,/yegune/
آتروپین,/'ātropin/
ستبرا,/setabrā/
جمله,/jomle/
چلبله,/čolbole/
ریخ,/rix/
جمند,/jamand/
ریخبین,/rixbin/
چل بسم اللـه,/čelbesmellāh/
اشغالگر,/'ešqālgar/
فرویش,/farviš/
ودایع,/vadāye'/
وداع,/vedā'/
استدعا,/'ested'ā/
قوی بنیه,/qavibonye/
خرشید,/xoršid/
تخلیط,/taxlit/
تخلیع,/taxli'/
ابتکار,/'ebtekār/
بابیزان,/bābizān/
بابیروسا,/bābiro(u)sā/
قزاز,/qazzāz/
نرخ بندی,/nerxbandi/
نرخ,/nerx/
طلاکوب,/talakub/
قزاق,/qazzāq/
سوق الجیش,/so[w]qoljeyš/
ناپرهیزکار,/nāparhizkār/
ناپرهیزی,/nāparhizi/
قبراق,/qebrāq/
قبر,/qabr/
سایوان,/sāyevān/
منطفی,/montafi/
سرگوشی,/sarguši/
یاریگر,/yārigar/
میان دار,/miyāndār/
منطبق,/montabeq/
اصطلاح,/'estelāh/
غلیزبند,/qa(e)lizband/
اصطکاک,/'estekāk/
غلیز,/qa(e)liz/
سرگم,/sargom/
تنومندی,/tanumandi/
تنومند,/tanumand/
فنر,/fanar/
پارک,/pārk/
جاثلیق,/jāseliq/
سرگشته,/sargašte/
قراسنقر,/qarāsonqor/
هم صحبت,/hamsohbat/
کلنجار,/kalanjār/
کلنجک,/kolanjak/
خدود,/xodud/
باده پیمایی,/bādepeymāy(')i/
چپچل,/čapčel/
شرفات,/ša(o)rafāt/
همشیره,/hamšire/
آواریه,/'āvārye/
خانه سوز,/xānesuz/
خانه زاد,/xānezād/
رخبین,/roxbin/
دکه,/dakke/
چپ چاب,/čapčāb/
کرکهن,/karkahan/
دکوراسیون,/dekorāsiyon/
کرکند,/karkand/
ناوه,/nāve/
تتار,/tatār/
کانور,/kānur/
گیسو,/gisu/
هم غصه,/hamqosse/
فاجعه,/fāje'e/
بضاع,/bezā'/
مصادقه,/mosādeqe/
ماجوج,/ma'juj/
مغار,/maqār/
آن کاو,/'ānku/
آنک,/'ānk/
بایر,/bāyer/
فرختار,/foroxtār/
فرخ پی,/farroxpey/
باید,/bāyad/
خوش معامله,/xošmo'āmele/
بختور,/baxtvar/
هفتورنگ,/hafto[w]rang/
خوش معاملگی,/xošmo'āmelegi/
راشی,/rāši/
بختو,/boxtu/
کلارینت,/kelārinet/
نمک سود,/namaksud/
اپرنداخ,/'aprandāx/
ترنح,/tarannoh/
کرباس محله,/karbāsmahalle/
واخواه,/vāxāh/
کباب,/kabāb/
ترنگ,/tarang/
واخواهی,/vāxāhi/
کوفتن,/kuftan/
ترا,/tarā/
تر,/tar/
استغاثه,/'esteqāse/
استعمال,/'este'māl/
شیخ الشیوخ,/šeyxoššo(i)yux/
تنجح,/tanajjoh/
بدبخت,/badbaxt/
بدبختی,/badbaxti/
چپ رو,/čapro[w]/
گلوله کمان,/golulekamān/
علی الدوام,/'aladdavām/
خیری,"/xiri, xeyri/"
کب,/kob/
رب العرش,/rabbol'arš/
گلوند,/galvand/
کم کاسگی,/kamkāsegi/
آزادکرد,/'āzādkard/
مطابقه,/motābeqe/
آزادکار,/'āzādkār/
مشت افشار,/mošt[']afšār/
پرگل,/porgel/
پرگست,/pargast/
فلوئور,"/felu'ur, felo'or/"
شید,/šeyd/
چکرنه,/čekarne/
چکره,/čakre/
جبانت,/jabānat/
سریت,/sorriy[y]at/
غایت الآمال,/qāyatol'āmāl/
زمین سنبه,/za(e)minsombe/
غایت,/qāyat/
کرسنه,/karsane/
مجس,/majas[s]/
رمگا,/ramgā/
مجزوم,/majzum/
مسکین,/meskin/
عقاقیر,/'aqāqir/
کرستون,/karastun/
افسانه,/'afsāne/
مخرقه,/maxraqe/
مسگر,/mesgar/
دبوس,/dab[b]us/
شش پنج,/šešpanj/
مخرم,/maxrem/
شش پستان,/šešpestān/
دریافتن,/daryāftan/
نابه گاه,/nābegāh/
نابهره,/nābahre/
مسافرت,/mosāferat/
شکال,/šekāl/
مسافر,/mosāfer/
فصد,/fasd/
دایه,/dāye/
نجوا,/najvā/
دایی,/dāy(')i/
ترکی تاز,/torkitāz/
ترکیب بند,/tarkibband/
تمنع,/tamanno'/
آس وپاس,/'āsopās/
خفیف,/xafif/
تنته,/tante/
جبان,/jabān/
سرمق,/sarmaq/
تنتورید,/tantur[i]yod/
سرمشق,/sarmašq/
شجلیز,/šajliz/
رامی,/rāmi/
بازآورد,/bāz[']āvard/
متنسک,/motanassek/
بازآوردن,/bāz[']āvardan/
غوله,/qule/
غیم,/qa(e)ym/
کروموزوم,/ko(e)romozom/
شادمان,/šad[e]mān/
گران رکاب,/gerānrekāb/
بختک,/baxtak/
گران رکابی,/gerānrekābi/
باطل نیوش,/bātelniyuš/
پرهیزناک,/parhiznāk/
باطل السحر,/bātelossehr/
زیغگر,/ziqgar/
برنجمشک,/baranjmošk/
برنج کاری,/berenjkāri/
پرهیزکاری,/parhizkāri/
بایستگی,/bāyestegi/
ستارالعیوب,/sattārol'oyub/
خام کاری,/xāmkāri/
نیران,/nirān/
خام کار,/xāmkār/
بغمه,/boqme/
بایست,/bāyest/
شولان,/šo[w]lān/
لبه,/labe/
بغلی,/baqali/
فقاع,/foq[q]ā'/
چرونده,/čarvande/
لبوس,/lo(a)bus/
سرپیشخدمت,/sarpišxedmat/
رنج,/ranj/
طرز,/tarz/
افشره گر,/'afšoregar/
طرسوسی,/tarsusi[y]/
مباضعت,/mobāze'at/
مستوعب,/mosto[w]'eb/
شرعی,/šar'i/
آلاخون والاخون,/'ālāxunvālāxun/
خاطرافروز,/xāter[']afruz/
تبعات,/taba(e)'āt/
پشنگ,"/pašang, pešeng/"
درفش,/de(a)rafš/
پهر,/pahr/
تبعت,/tabe'at/
ممکن الوجود,/momkenolvojud/
قصعه,/qas'e/
نقطه,/noqte/
ممکن الوقوع,/momkenolvogu'/
نقط,/noqat/
پرتقال,"/porte(o,a)qāl/"
ذمت,/zemmat/
شکرک,/šekarak/
قریحه,/qarihe/
حراس,/horrās/
انداختن,/'a(e)ndāxtan/
پیوند,/peyvand/
پیوندانیدن,/peyvandānidan/
آن,/'ān/
جنایات,/jenāyāt/
سجد,/sajad/
تزک,/tozok/
اباعد,/'abā'ed/
سجایا,/sajāyā/
تزعزع,/taza'zo'/
اباطیل,/'abātil/
فطری,/fetri/
رزمگاه,/razmgāh/
پوشه,/puše/
فطره,/fetre/
پوشنی,/pušani/
پرمودن,/parmudan/
افلنجه,/'aflanje/
اندا,/'andā/
داالکلب,/dā'olkalb/
نظامی,/nezāmi/
مدحت سرا,/medhatso(a)rā/
یاللعجب,/yālal'ajab/
جان افشان,/jān[']afšān/
جان افشانی,/jān[']afšāni/
مخلد,/moxallad/
تست,/test/
ساختمان,/sāxtemān/
نابخردانه,/nābexradāne/
تاویدن,/tāvidan/
نابخرد,/nābexrad/
بزرگ منش,/bozorgmaneš/
راست خانه,/rāstxāne/
راست دل,/rāstdel/
بزرگوار,/bozorgvār/
پیشا,/pišā/
خرمهره,/xarmohre/
پیش آمدگی,/piš[']āmadegi/
حزم,/hazm/
چنگولک,/čangulak/
حزر,/hazr/
زرنباد,/zorombād/
چنگوک,/čanguk/
تبعیت,/taba'iy[y]at/
پالو,/pālu/
ذرت,/zorrat/
پالوازه,/pālvāze/
وفور,/vofur/
نیتروژن,/nitrožen/
کوه کاف,/kuhkāf/
هیزم کش,/hizomkeš/
وفود,/vofud/
متجلد,/motajalled/
باقیه,/bāqiye/
سال ماه,/sālmāh/
میانه,/miyāne/
سالم,/sālem/
عواطف,/'avātef/
غالیه بار,/qāliyebār/
غالی,/qāli/
مشتاقانه,/moštāqāne/
غالیه اندوده,/qāliye'andude/
جوتره,/jo[w]tare/
غالیدن,/qālidan/
شنوسه,/šenuse/
کیازند,/kiyāzand/
شنودن,/še(o)nudan/
مجانبت,/mojānebat/
حماله,/hemāle/
مجانب,/mojāneb/
دودم,/dodam/
صنعت کار,/san'atkār/
صنعت,/san'at/
مسامرت,/mosāmerat/
محامات,/mohāmāt/
آبراهه,/'ābrāhe/
محامد,/mahāmed/
دودل,/dodel/
شیشو,/šišu/
لن ترانی,/lantarāni/
شیشه,/šiše/
دریایی,/daryāy(')i/
نگریستن,/negaristan/
دل افسرده,/del[']afsorde/
آغستن,/'āqastan/
بیرق دار,/beyraqdār/
برادراندر,/barādar[']andar/
تعاطی,/ta'āti/
برادرانه,/barādarāne/
سنجش,/sanješ/
وجه,/vajh/
تعاطف,/ta'ātof/
وجوه,/vojuh/
چراغ اللـه,/čerāqollāh/
فیروزه,/firuze/
فیروزج,/firuzaj/
آفریدن,/'āfaridan/
وغیش,/vaqiš/
آفریدگار,/'āfarid[e]gār/
حرقفی,/harqafi/
بستردن,/bestordan/
حرقفه,/harqafe/
خودبینی,/xodbini/
همان,/hamān/
همام,/homām/
رفا,/raffā/
نضارت,/nazārat/
نصیر,/nasir/
آدم خوار,/'ādamxār/
آزاده نژاد,/'āzādenežād/
خرده بینی,/xordebini/
خرده پا,/xordepā/
گرگ,/garg/
غبازه,/qabāze/
گرفته لب,/gereftelab/
لگدانداز,/lagad[']andāz/
آمود,/'āmud/
مجمل,/mojmal/
پهی,/pahi/
فخار,/faxxār/
طیبه,/tayyebe/
طیبین,/tayyebin/
چشمه وار,/če(a)šmevār/
زدوده,/zo(e)dude/
تصریح,/tasrih/
سوگ نامه,/sugnāme/
لک دار,/lakdār/
سوگلی,/so[w]goli/
احلیل,/'ehlil/
وغادت,/vaqādat/
وغا,/vaqā/
تصرم,/tasarrom/
صاحب نفس,/sāhebnafas/
مدارا,/modārā/
آذار,/'āzār/
صاحب نظر,/sāhebnazar/
زادگاه,/zādgāh/
اجازه نامه,/'ejāzenāme/
روباه باز,/rubāhbāz/
رسنده,/re(a)sande/
ازلال,/'ezlāl/
طبیعیون,/tabi'iy[y]un/
مبین,/mobin/
طبیعیات,/tabi'iy[y]āt/
قوی شوکت,/qavišo[w]kat/
مکافحت,/mokāfehat/
مکافات,/mokāfāt/
پالیک,/pālik/
زنخدان,/zanaxdān/
تیزهش,/tizhoš/
تیزویر,/tizvir/
آذاراقی,/'āzārāqi/
کوپک,/kopek/
صیاح,/siyāh/
کوپال,/kupāl/
ستغفار,/seteqfār/
مویه گر,/muyegar/
قاتل,/qātel/
پ گر,
پ گری,
زهشت,/zehešt/
زهش,/ze(a)heš/
راست ساز,/rāstsāz/
قاتق,/qātoq/
درست کردار,/dorostkerdār/
راست روشن,/rāstravešn/
شکمبه,/šekambe/
شکم بنده,/šekambande/
بیت الخلا,/beyytolxalā/
جاه,/jāh/
صهیونیسم,/se(a)hyunism/
بنیه,/bonye/
حسنا,/hasnā/
تخلیص,/taxlis/
حسن,/hasan/
شلوار,/šalvār/
جاویزن,/jāvizan/
سریان,/sarayān/
گشاد,/gošād/
زندآور,/zand[']āvar/
شلنگ,/šelang/
شفشف,/šafšaf/
انتصار,/'entesār/
پیشخوان,/pišxān/
قرض الحسنه,/qarzolhasane/
نخجد,/naxjad/
حادث,/hādes/
حادثات,/hādesāt/
مستعارمنه,/mosta'āronmenh/
مغایبه,/moqāyebe/
گل شکر,/golša(e)kar/
ایشه,/'iše/
