word,spell
نابسود,/nābasud/
دهیو,/dehyu/
نابسامان,/nābesāmān/
حنان,/hannān/
پرحوصله,/porho[w]sele/
حنانه,/hannāne/
ده یک,/dahyek/
تزیید,/tazyid/
تزییف,/tazyif/
فژولیده,/fežulide/
رزم آزما,/razm[']āz[e]mā/
رزم آرا,/razm[']ārā/
مشعر,/maš'ar/
خماندن,/xamāndan/
خمانیدن,/xamānidan/
پاشیدن,/pāšidan/
شایان,/šāyān/
تنفس سنج,/tanaffossanj/
چکوک,/čakuk/
بشر,/bašar/
بشخودن,/bešxudan/
مجمعه,/majma'e/
چکوچ,/čakuč/
توسیع,/to[w]si'/
تن پرست,/tanparast/
کنش,/koneš/
توسیط,/to[w]sit/
تازه,/tāze/
تازنگ,/tāzang/
قاش,/qāš/
زوبعه,/zo[w]be'e/
آژغ,/'āžoq/
کنسول یار,/konsulyār/
قاسی,/qāsi/
کک مک,/kak[o]mak/
خلم,/xelm/
لت خوار,/latxār/
چراغ وار,/čerāqvār/
خوش هیکل,/xošheykal/
خوشه چین,/xušečin/
لت خورده,/latxorde/
دجاجه,/dajāje/
ککش,/kake(a)š/
خطاف,/xattāf/
مشق,/mašq/
تنبیه,/tanbih/
مشفوع,/mašfu'/
پاورنجن,/pāvaranjan/
کوس,/kus/
گوهرنژاد,/go[w]harnežād/
کوژه,/kuže/
پراکنده,/parākande/
زینک,/zink/
زینده,/ziyande/
ژنگ,/žang/
پاورقی,/pāvaraqi/
ژنکو,/ženko/
بیماردار,/bimārdār/
مستریح,/mostarih/
بلد,/balad/
خواستگاری,/xāst[e]gāri/
هنرپرداز,/honarpardāz/
نافه دم,/nāfedam/
هنرآموز,/honar[']āmuz/
اگرچه,/'agarče/
ساده طبع,/sādetab'/
ازرق,/'azraq/
نافه,/nāfe/
ورشکستن,/varšekastan/
ممدوح,/mamduh/
ممدود,/mamdud/
گیتی خرام,"/gitixo(a,e)rām/"
بزباز,/bozbāz/
گیتی خدیو,/gitixadiv/
حکیمانه,/hakimāne/
خودکامی,/xodkāmi/
قابض الارواح,/qābezol'arvāh/
قابض,/qābez/
جمبوری,/jamburi/
حق شناس,/haqšenās/
حق دار,/haqdār/
عیب جویی,/'eybjuy(')i/
موهون,/mo[w]hun/
کبوس,/kabu(o)s/
عرس,/'or[o]s/
پرده,/parde/
کبوک,/kabuk/
عرجون,/'orjun/
زیان آور,/ziyān[']āvar/
پردوش,/parduš/
داوری,/dāvari/
جامد,/jāmed/
قنبل,/qombol/
قنب,/qe(o)mab/
خنوس,/xonus/
سخن دان,/soxandān/
موجه,/mo[w]je/
سخن چینی,/soxančini/
جاحد,/jāhed/
ویران,/virān/
ویرانگر,/virāngar/
ناموری,/nāmvari/
احمال,/'ahmāl/
جاحظیه,/jāheziyye/
محاجر,/mahājer/
موم,/mum/
محاجه,/mohājje/
مومی الیه,/mumā'elayh/
اوغور,/'oqur/
اوفاریقون,/'ufāriqun/
ترابیدن,/tarābidan/
داورستان,/dāvarestān/
گشت,/gašt/
قربه,/qerbe/
انخراط,/'enxerāt/
موهوم,/mo[w]hum/
قربةالی اللـه,/qorbatan'elallāh/
کبک انجیر,/kabk[']anjir/
حدیده,/hadide/
رخ,/rax/
زرگری,/zargari/
ادوات,/'adavāt/
مشطب,/mošattab/
ادنی,/'adnā/
تکیه,/te(a)k[i]ye/
کوله,/ko[w]le/
تکین,/takin/
همپا,/hampā/
خاک آب,/xāk[']āb/
همبند,/hamband/
بلابل,/balābel/
یاریگر,/yārigar/
مشنگ,/mašang/
یاری رس,/yārira(e)s/
سیمین غبغب,/siminqabqab/
تطول,/tatavvol/
سیمین عذار,/simin'ezār/
پتاره,/patāre/
پیشیاره,/pišyāre/
پرندآور,/parand[']āvar/
طیبه,/tayyebe/
پرند,/parand/
طل,/tal[l]/
ضربت,/zarbat/
طیبت,/tibat/
طقطقه,/taqtaqe/
طفولیت,/tofuliy[y]at/
بوژ,/bo[w]ž/
کمرچین,/kamarčin/
بوزینه,/buzine/
سیاه دست,/siyāhdast/
کمربند,/kamarband/
سرطان,/saratān/
زمجره,/zamjare/
شعله ور,/šo'levar/
مساحت,/masāhat/
مساح,/massāh/
سرطویله,/sartavile/
کلر,/kolor/
اضعاف,/'az'āf/
غنجار,/qanjār/
چاوان,/čāvān/
پیلسم,/pilsom/
اضطلاع,/'eztelā'/
پیلغوش,/pilquš/
تووه,/tuve/
هنگام,/ha(e)ngām/
لخشک,/laxšak/
تونیک,/tu(o)nik/
غلوط,/qa(o)lut/
سفاهن,/safāhen/
طفلی,/tefli/
غ,/q/
لخت دوز,/laxtduz/
افیونی,/'afyuni/
غایت القصوا,/qāyatolqosvā/
مازو,/māzu/
اقارب,/'aqāreb/
خویش کام,/xiškām/
طلوع,/tolu'/
خویش کار,/xiškār/
شیلم,/šeylam/
مازندری,/māzandari/
اتعاب,/'et'āb/
اعاریض,/'a'āriz/
اتصال,/'ettesāl/
ژرف یاب,/žarfyāb/
متقارن,/mote(a)qāren/
سجع,/saj'/
خربوزه,/xarbuze/
خربنده,/xarbande/
انجیل,/'enjil/
پپسین,/pepsin/
متقارع,/motaqāre'/
ورفان,/varafān/
تقدیم,/taqdim/
راقم,/rāqem/
دیویسنا,/divyasnā/
پرچین,/parčin/
افراختن,/'afrāxtan/
خلنج,/xalanj/
پرحاصل,/porhāsel/
خلنده,/xalande/
لوب,/lob/
جامه دار,/jāmedār/
تغییر,/taqy(')ir/
فدی,/fedi/
تغیظ,/taqayyoz/
لخته,/laxte/
هذا,/hāzā/
فدوی,/fadavi/
نابینا,/nābinā/
قلدر,/qoldor/
صهیونیست,/se(a)hyunist/
جامه خواب,/jāmexāb/
مواقف,/mavāqef/
مواقفه,/movāqefe/
گیاه انگل,/giyāh[']angal/
مسبح,/mosabbeh/
مسبب الاسباب,/mosabbebol'asbāb/
گیاه,/giyāh/
سیاه بخت,/siyāhbaxt/
سیاه ال,/siyāh[']al/
عروس,/'arus/
پیل اوژن,/pil[']o[w]žan/
نخودآب,/noxod[']āb/
رامیار,/rāmyār/
رضایت,/rezāyat/
ماوراالطبیعه,/māvarā'ottabi'e/
فاخر,/fāxer/
فلخمیدن,/falaxmidan/
فاخره,/fāxere/
غشیت,/qašyat/
مخاصمه,/moxāseme/
فلخمان,/falaxmān/
کوزبند,/kuzband/
کو کو,/kuku/
تحت الارض,/tahtol'arz/
عمدا,/'amdan/
چهارآیینه,/ča(ā)hār[']āy(')ine/
چهارآیین,/ča(ā)hār[']āy(')in/
چپاننده,/ča(e)pānande/
چپانی,/čapāni/
تحت,/taht/
شلم,/šalam/
لواف,/lavvāf/
شلکک,/šelkak/
لوافح,/lavāfeh/
سپل,/sapal/
مثوبات,/masubāt/
تتبع,/tatabbo'/
مثوا,/masvā/
ستخیز,/se(a)txiz/
ستدن,/setadan/
کوز,/kavaz/
معاصر,/mo'āser/
فالج زده,/fālejzade/
سنگینی,/sangini/
فالج,/fālej/
گنجینه دار,/ganjinedār/
گنجینه,/ganjine/
ژکفری,/žakfari/
ریاش,/riyāš/
توسنی,/to[w]sani/
دمه,/dame/
منشا,/manša'/
فراوار,/farāvār/
یوم الدین,/yo[w]moddin/
انتعاش,/'ente'āš/
عورت,/'o[w]rat/
منصوص,/mansus/
دپارتمان,/depart[e]mān/
ستم گستر,/setamgostar/
ماه,/māh/
منشآت,/monša'āt/
ماوقع,/māvaqa'/
عورات,/'o[w]rāt/
گره بسته,/gerehbaste/
یادبود,/yādbud/
بازگرد,/bāzgard/
آمیختگی,/'āmixtegi/
عبری,/'ebri/
تراجم,/tarājem/
آمیب,/'āmib/
رویان شناسی,/ruyānšenāsi/
یادباد,/yādbād/
قنوات,/qanavāt/
اگست,/'agast/
سربه سر,/sarbesar/
بحران,/bohrān/
نسار,/nasār/
چاپارخانه,/čāpārxāne/
غرابه,/qarābe/
غرابت,/qa(e)rābat/
بارج,/bāraj/
گوز,/ga(o)vaz/
چاپار,/čāpār/
گره بر,/gerehbor/
اکبیر,/'ekbir/
بارجا,/bārjā/
گوریل,/guril/
جدا,/jodā/
جدار,/jedār/
دشپل,/došpel/
ایست,/'ist/
لئیم ظفر,/la'imozofr/
لئیم الطبع,/la'imottab'/
چگور,/čogur/
حبس خانه,/habsxāne/
اسلم,/'aslam/
پیشانی بلند,/pišāniboland/
قرنطینه,/qarantine/
پرآب وتاب,/por[']ābotāb/
پرآب,/por[']āb/
صاحب قلم,/sāhebqalam/
آژگن,/'āžgen/
حبسگاه,/habsgāh/
ترفان,/tarfān/
نامدار,/nāmdār/
آژفنداک,/'āžfandāk/
صاحب قرانی,/sāhebqe(a)rāni/
حسب,/hasb/
دارس,/dāres/
تعاونی,/ta'āvoni/
پسیکولوژی,/pesikoloži/
مهنا,/mohannā/
تعاون,/ta'āvon/
مزیدن,/mazidan/
ایام البیض,/'ayyāmolbayz/
مزید,/mazid/
پژوهان,/pažuhān/
مهمیز,/mehmiz/
وعثا,/va'sā/
کفاف,/ka(e)fāf/
کفاره,/kaffāre/
فرابردن,/farābordan/
بواسحاقی,/bu'eshāqi/
ظریف,/zarif/
تعذیر,/ta'zir/
بیسموت,/bismut/
بی سلیقه,/bisaliqe/
حصیر,/hasir/
بوارق,/bavāreq/
حصید,/hasid/
برات,/barāt/
پرنفس,/pornafas/
کارآگاهی,/kār[']āgāhi/
حقیر,/haqir/
غندش,/qondeš/
حقه بازی,/hoqqebāzi/
رزوان,/razvān/
رزوناتور,/rezonātor/
اندرز,/'andarz/
سردمدار,/sardamdār/
سهل العلاج,/sahlol'a(e)lāj/
برآورد,/bar[']āva(o)rd/
تجادل,/tajādol/
برآوردن,/bar[']āvardan/
کالبدگشایی,/kālbo(a)dgošāy(')i/
نقره فام,/noqrefām/
لیکور,/liko(u)r/
ثعلب,/sa'lab/
درز,/darz/
حذافیر,/hazāfir/
ثعبان,/so'bān/
منعکس,/mon'akes/
شتابگر,/šetābgar/
شتابنده,/šetābande/
دثار,/desār/
شلخته,/šalaxte/
برای,/barāye/
خشنو,/xošnu/
تفرجگاه,/tafarrojgāh/
تفرج,/tafarroj/
بارندگی,/bārandegi/
سست اندام,/sost[']andām/
شلختگی,/še(a)laxtegi/
اجرا,/'ejrā/
سپس رو,/sepasro[w]/
ناهق,/nāheq/
شبر,/šebr/
سپس تر,/sepastar/
مآت,/me'āt/
قاصرات,/qāserāt/
مآب,/ma'āb/
لته پاره,/lat[t]epāre/
ناهضه,/nāheze/
بازنشستگی,/bāznešastegi/
بادفره,/bādfare/
آموت,/'āmut/
وغستن,/vaqastan/
وغست,/vaqast/
پرمایون,/pormāyun/
بادفراه,/bādafrāh/
منجوق,/mo(a)njuq/
منجنیق,/manjaniq/
مظفر,/mozaffar/
پیرایه,/pirāye/
متحکم,/motahakkem/
مظروف,/mazruf/
پیراینده,/pirāyande/
مزاولت,/mozāvelat/
وحدانی,/vahdāni[y]/
بی بی,/bibi/
آرزومند,/'ārezumand/
متحقق,/mote(a)haqqeq/
بی پا,/bipā/
پذیرنده,/pazirande/
برماه,/barmāh/
فردان,/fardān/
جراب,/jerāb/
فردافرد,/fardanfard/
تنجس,/tanajjos/
دوربین,/durbin/
طغات,/toqāt/
طعوم,/to'um/
ولی اللـه,/valiyyollāh/
خارشک,/xārešak/
خارشکر,/xāršekar/
وچر,/vačar/
پندگو,/pandgu/
لفج,/lafj/
ترمینال,/termināl/
لفجن,/lafja(e)n/
مسوار,/mesvār/
مکاتمه,/mokāteme/
مسنن,/mosannen/
مصمم,/mosammam/
انتفاع,/'entefa'/
انتقاب,/'enteqāb/
موسخ,/movassax/
موستره,/musotore/
خرده فروش,/xordeforuš/
پرستیدن,/parastidan/
طعم,/ta'm/
سکنج,"/sakanj, sekonj/"
غم گداز,/qamgodāz/
غم گسار,/qamgosār/
وررفتن,/varraftan/
کروم,/korom/
دارون,/dārvan/
وعر,/va'r/
گل خوار,/gelxār/
داروگیا,/dārugiyā/
گل خواره,/gelxāre/
پروژکتور,/po(e)rožektor/
کروکی,"/koru(o)ki, keroki/"
پروژه,/po(e)rože/
آرشیو,/'āršiv/
آرشین,/'āršin/
انبر,/'ambor/
کویز,/kaviz/
انبجات,/'ambe(a)jāt/
قدح آشام,/qadah[']āšām/
قدح,/qadh/
مستزاد,/mostazād/
آویزش,/'āvizeš/
صاحب سنگ,/sāhebsang/
قاطعه,/qāte'e/
صاحب سریر,/sāhebsarir/
دیرفرست,/dirferest/
مجداف,/mejdāf/
دندان افریز,/dandān[']afriz/
قرچه,/qarče/
دیرسال,/dirsāl/
سکستن,/sokostan/
اکابر,/'akāber/
هلش,/heleš/
هماتیت,/hematit/
قس,/qa(e)s[s]/
وکلا,/vokalā/
قزن قفلی,/qazanqofli/
هماتولوژی,/hematoloži/
نرده,/narde/
قصه گویی,/qesseguy(')i/
دمبلیچه,/dombaliče/
خطه,/xette/
خطوه,/xotve/
دیرگاه,/dirgāh/
دمبل,/dambel/
نردبان,"/nard[a,e]bān/"
شوایب,/šavāy(')eb/
خماسی,/xomāsi/
فرودگاه,/forudgāh/
مفیض,/mofiz/
انسب,/'ansab/
خائف,/xā'(y)ef/
فرودست,/forudast/
انسانیت,/'ensāniy[y]at/
توافق,/tavāfoq/
کربنیک,/karbonik/
خائض,/xā'(y)ez/
ثوابت,/savābet/
طالع مند,/tāle'mand/
امشاج,/'amšāj/
طالع بین,/tāle'bin/
مفادات,/mofādāt/
طرق,/toroq/
مفاد,/mo(a)fad[d]/
اجانب,/'ajāneb/
سی ام,/siyom/
سیالخ,/sayālex/
خطیب,/xatib/
تن پیمایی,/tanpeymāy(')i/
برس,/bars/
برزین,/barzin/
حساب دان,/hesābdān/
فرومایگی,/forumāyegi/
حسابداری,/hesābdāri/
بادآهنگ,/bād[']āhang/
بنصر,/benser/
دوشیزه,/dušize/
بنشن,/bonšan/
استوخودوس,/'ostoxoddus/
قدرت نمایی,"/qodratna(o,e)māyi/"
استوانه,/'ostovāne/
پرهود,/parhud/
پرهوس,/porhavas/
آشنارو,/'āš[e]nāru/
ترموالکتریک,/termo'elekt[e]rik/
چیست,/čist/
اخترگر,/'axtargar/
مکلس,/mokallas/
تشنک,/tašnak/
اخترشناس,/'axtaršenās/
پادرهوا,/pādarhavā/
پادرم,/pādram/
شاه سپرغم,"/šāhesparqam, šāhesparaqm/"
مشک بو,/mo(e)škbu/
راهنمایی,"/rāhna(e,o)māy(')i/"
دل باخته,/delbāxte/
مکلف,/mokallaf/
آماساندن,/'āmāsāndan/
مشکبار,/mo(e)škbār/
پداگوژی,/pedāgoži/
پرشکنج,/poršekanj/
مساعده,/mosā'ede/
محروم,/mahrum/
یادآوری,/yād[']āvari/
یادآور,/yād[']āvar/
مشموم,/mašmum/
دلب,/dolb/
شاه زیره,/šāhzire/
مشمول,/mašmul/
دیفساقوس,/difsāqus/
ترسیده,/tarside/
معتزل,/mo'tazel/
گندزدا,/gandzodā/
یرغا,/yorqā/
مینیاتور,/min[i]yātor/
گنداننده,/gandānande/
دانژه,/dānže/
خیارشور,/xiyāršur/
دانچه,/dānče/
سوسیس,/so(u)sis/
تضرم,/tazarrom/
تضریب,/tazrib/
معترک,/mo'tarak/
امصار,/'amsār/
وجب,/vajab/
مغ بچه,/moqbač[č]e/
قاطع,/qāte'/
اغذیه,/'aqziye/
اغتیال,/'eqtiyāl/
برگردیده,/bargardide/
برگرفتن,/bargereftan/
برگرداننده,/bargardānande/
دنگل,/danga(e)l/
برگردانیده,/bargardānide/
اودر,/'o[w]dar/
پژولش,/pažuleš/
بندق,/bondoq/
تاثل,/ta'assol/
تحت الحفظ,/tahtolhefz/
عفائف,/'afā'ef/
تاثرانگیز,/ta'assor[']angiz/
تسقیه,/tasqiye/
تسقیم,/tasqim/
پژولیدن,/pažulidan/
آنژیوگرافی,/'ānžiyog[e]rāfi/
صدور,/sodur/
تنصیص,/tansis/
جویا,/juyā/
جویبار,/juybār/
دم کرده,/damkarde/
خندق,/xandaq/
گداهمت,/ga(e)dāhemmat/
عفاک اللـه,/'afākallāh[o]/
گدامنش,/ga(e)dāmaneš/
مصور,/mosavvar/
دمق,/damaq/
رمایت,/remāyat/
آلونک,/'ālunak/
بحل,/behel[l]/
کارزاری,/kārzāri/
کارزار,/kārzār/
رمانیده,/ramānide/
اسپرغم,/'a(e)sparqam/
غمری,/qomri/
غمره,/qamre/
سالیانه,/sāliyāne/
مهادنت,/mohādenat/
غاشیه دار,/qāšiyedār/
فروفرستادن,/foruferestādan/
بساط,/ba(e)sāt/
ستنج,/setanj/
بساطت,/basātat/
غاشیه بردوش,/qāšiyebarduš/
افاضه,/'efāze/
طامور,/tāmur/
مسابقه,/mosābeqe/
افاعی,/'afā'i/
آثار,/'āsār/
مساجد,/masājed/
اتمام,/'etmām/
هاروتی,/hāruti/
جنگلاهی,/janglāhi/
غالیه ساز,/qāliyesāz/
اردی,/'ordi/
ارده شیره,/'ardešire/
مهلل,/mohallal/
کتاره,/katāre/
لنبوس,/lombus/
کراع,/korā'/
سجال,/sejāl/
مراقی,/marāqi/
سجاف,/sejāf/
مراقد,/marāqed/
رواق,/ra(e)vāq/
اوطار,/'o[w]tār/
پایشنه,/pāyešne/
روافض,/ravāfez/
خواهر,/xāhar/
راست ب,
زبر,/zebr/
غزال,/qazāl/
تجربه,/tajro(e)be/
تجرد,/tajarrod/
غزارت,/qazārat/
قباب,/qebāb/
بافت برداری,/bāftbardāri/
اوضح,/'o[w]zah/
زاج سور,/zājsur/
بافت شناس,/bāftšenās/
زاچ,/zāč/
خارپوستان,/xārpustān/
ژی,/ži/
ژه,/že/
مترادف,/mote(a)rādef/
خارپشت,/xārpošt/
قدور,/qodur/
خاک شویی,/xākšuy(')i/
خاکشی,/xākši/
قدوس,/qoddus/
دشک,/dašk/
مسطح,/mosattah/
دراکه,/darrāke/
اره,/'arre/
نکرا,/nak[a]rā/
مضیق,/maziq/
ملاز,/malāz/
گوشتمند,/guštmand/
رمل,/raml/
ملازم,/molāzem/
رمگا,/ramgā/
زهانیدن,/ze(a)hānidan/
زهازه,/zehāze/
معارک,/ma'ārek/
نحیل,/nahil/
نخ,/nax/
بری بری,/beriberi/
حابل,/hābel/
نکر,/nokr/
فروردینگان,/farvardingān/
حابس,/hābes/
نماک,/namāk/
اسکوربوت,/'askorbut/
دروا,/darvā/
چهارم,/ča(ā)hārom/
چهارلنگر,/ča(ā)hārlangar/
صفایا,/safāyā/
صفاهان,/se(a)fāhān/
درواخ,/do(a)rvāx/
تعریس,/ta'ris/
بریان,/beryān/
نضال,/nezāl/
احتکار,/'ehtekār/
اروند,/'arvand/
غول پیکر,/qulpeykar/
رقت,/reqqat/
رقبی,/roqbā/
غول آسا,/qul[']āsā/
منصه,/manasse/
منضج,/monzej/
سنبل,/sambal/
پژم,/pa(e)žm/
سراج المساکین,/serājolmasākin/
پژمان,/pežmān/
سنبل الطیب,/sombolo(e)ttib/
فرونگریستن,/forunegaristan/
باحوری,/bāhuri/
مهزول,/mahzul/
مهزوم,/mahzum/
باحورا,/bāhurā/
جاوی,/jāvi/
عدالت خانه,/'e(a)dālatxāne/
عدالت پیشه,/'e(a)dālatpiše/
مبیع,/mabi'/
جاوشیر,/jāvšir/
محاسب,/mohāseb/
انجوخیدگی,/'anjuxidegi/
فراک,/fe(a)rāk/
منتهی,/montahi/
برماسیدن,/barmāsidan/
فراکسیون,/fe(a)rāksiyon/
مبیض,/mobayyez/
کارکننده,/kārkonande/
ایستانیده,/'istānide/
سیانوژن,/siyānožen/
سیانور,/siyānur/
شکراب,/šekar[']āb/
آذرنگی,/'āzarangi/
آذرنگ,/'āzarang/
ایستانیدن,/'istānidan/
هریسه,/harise/
لزگی,/le(a)zgi/
هریمن,/hariman/
چرغند,/čarqand/
نهل,/nahal/
نه فلک,/nohfalak/
برنده,/barande/
سست پیمان,/sostpeymān/
مختزن,/moxtazan/
پدندر,/pedandar/
سست بنیاد,/sostbonyād/
پدمه,/padme/
زاگاب,/zāgāb/
قالب,/qāleb/
پرواز,/parvāz/
قال,/qāl/
صیف,/seyf/
طواشی,/tavāši/
صیغه روی,/siqera(o)vi/
آبرومند,/'ābe[e]rumand/
شرار,/šarār/
طوارق,/tavāreq/
خوش بخت,/xošbaxt/
رهزن,/rahzan/
خوش باور,/xošbāvar/
شناساننده,/šenāsānande/
گرده بان,/go(a)rdebān/
زناج,/zonnāj/
فدایی,/fe(a)dā(')i/
زنادقه,/zanādeqe/
لذا,/lezā/
فدان,/fad[d]ān/
جویک,/juyak/
بیگلربیگی,/beyglarbeygi/
نفت انداز,/naft[']andāz/
اوبار,/'o[w]bār/
اوباردن,/'o[w]bārdan/
نفتالین,/naftālin/
چم,/čam/
لدیغ,/ladiq/
آبروداری,/'āb[e]rudāri/
پرواری,/parvāri/
ابسال,/'ebsāl/
آدرنالین,/'ādrenālin/
قیمت گذاری,/qey(i)matgozāri/
ابژکتیو,/'obžektiv/
متوازن,/mote(a)vāzen/
متمرن,/motamarren/
خانه بیزار,/xānebizār/
بقایا,/baqāyā/
قتال,/qattāl/
فرومایه,/forumāye/
حمامه,/hamāme/
فراخی,/farāxi/
فراخیدن,/farāxidan/
اتخاذ,/'ettexāz/
مناوبه,/monāvebe/
مناوات,/monāvāt/
علف چر,/'alafčar/
گذرگاه,/gozargāh/
کاربشول,/kārbe(a)šul/
آهنین پنجه,/'āhaninpanje/
غلندر,/qalandar/
گذراننده,/gozarānande/
غلمه,/qolme/
بی کس,/bikas/
برعکس,/bar'aks/
کاربراتور,/kārbu(o)rātor/
برطیل,/be(a)rtil/
تراضی,/tarāzi/
اسلیمی,/'eslimi/
پای خست,/pāyxast/
پایدار,/pāydār/
مکنی,/mokannā/
مصطفوی,/mostafavi/
بالا,/bālā/
تیمارخواره,/timārxāre/
خبرگزار,/xabargozār/
