word,spell
تقوی,/taqvā/
همقد,/hamqad/
هم قدر,/hamqadr/
نیساری,/ni(ey)sāri/
صاحب جاه,/sāhebjāh/
صاحب تمیز,/sāhebtamiz/
عافیت خواه,/'āfiyatxāh/
عافیت,/'āfiyat/
ته دار,/tahdār/
چارطاق,/čārtāq/
شادانی,/šādāni/
فوب,/fub/
چارضرب,/čārzarb/
درد,/dard/
میستان,/meyestān/
میس,/mays/
سری,/sari/
تحلق,/tahalloq/
آب بند,/'ābband/
تحکیم,/tahkim/
تشی,/taši/
روشن نهاد,/ro[w]šannahād/
روشنگر,/ro[w]šangar/
فراخ شانه,/farāxšāne/
انگژک,/'angažak/
سبیل,/sabil/
طریده,/taride/
غرض آلود,/qaraz[']ālud/
سبیکه,/sabike/
کم ظرف,/kamzarf/
چپوچی,/čapo[w]či/
غرض,/qaraz/
رمک,/ramak/
فرخنج,/farxanj/
پیشگیر,/pišgir/
کم طالع,/kamtāle'/
فراخ سخنی,/farāxsoxani/
طرید,/tarid/
عزلت,/'ozlat/
هم طبع,/hamtab'/
تغمده اللـه برحمته,/taqammadahollāhober-ahmateh[i]/
توروه,/turave/
آورتا,/'āvortā/
متمیز,/motamayyez/
آورد,/'āvard/
یک رویه,/yekruye/
اندرون,/'andarun/
حاشیه دوزی,/hāšiyeduzi/
اندرونه,/'andarune/
جلجل,/joljol/
وافوری,/vāfuri/
جل جلاله,/jallajalāloh[u]/
لحظه,/lahze/
کستر,/kastar/
نصفت,/nasafat/
نصف النهار,/nesfonnahār/
حاشیه دار,/hāšiyedār/
یکان یکان,/yekānyekān/
کسپرج,/kasparaj/
پاکیزه رو,/pākizero[w]/
ظهور,/zohur/
ظهیر,/zahir/
چیچک,/čičak/
ذباله,/zobāle/
تنگ حوصله,/tangho[w]sele/
نافیه,/nāfiye/
مسقف,/mosaqqaf/
محذر,/mohazzer/
درکردن,/darkardan/
مسقطی,/masqati/
محدوده,/mahdude/
ته پیاله,/tahpiyāle/
ته پر,/tahpor/
پیشیاره,/pišyāre/
چیتا,/čitā/
جزوات,/jozavāt/
جوش,/juš/
ترخینه,/tarxine/
جزو,/jozv/
جوشاک,/jušāk/
نیساریان,/ni(ey)sāriyān/
مصروع,/masru'/
تشهیر,/tašhir/
لایضرولاینفع,/lāyazorrovalāyanfa'/
شوریده دماغ,/šuridedemāq/
شوریده خاطر,/šuridexāter/
درزه,/darze/
عمو,/'amu/
لایشعر,/lāyaš'or/
هزارافشان,/hezār[']afšān/
درزن,/darzan/
لحاف,/le(a)lāf/
جاذبه,/jāzebe/
نیوشیده,/niyušide/
حفیظه,/hafize/
جیاد,/jiyād/
مغازی,/maqāzi/
احسن,/'ahsan/
نیوشیدن,/niyušidan/
احسان,/'ehsān/
جاذب,/jāzeb/
میزان,/mizān/
آغسته,/'āqaste/
آغستن,/'āqastan/
ماغگون,/māqgun/
ماغ,/māq/
لابث,/lābes/
منضم,/monzam[m]/
فسون,/fosun/
اپیکوریسم,/'apikurism/
علی رؤوس الاشهاد,/'alāro(u)'usel'ašhād/
چاییده,/čāy(')ide/
چاییدن,/čāy(')idan/
فسوق,/fosuq/
متکا,/motakkā/
سوررئالیسم,/surre'ālism/
سوررئالیست,/surre'ālist/
ادانی,/'adāni/
تشبیه,/tašbih/
نارپستان,/nārpestān/
کنسرو,/konserv/
فقیه,/faqih/
هژده,/heždah/
لفتره,/laftare/
قواصف,/qavāsef/
روزن,/ro[w]zan/
هژبر,/ho(e)žabr/
مطاولت,/motāvelat/
ادب,/'adab/
دارالمجانین,/dārolmajānin/
مطاوعت,/motāve'at/
شاماخ,/šāmāx/
هاموار,/hāmvār/
انقیاد,/'enqiyād/
مقتدی,/moqtadi/
تشت,/tašt/
شابرن,/šāboran/
علی رغم,/'alāraqm/
سیرک,/sirk/
مقترن,/moqtaren/
سیم اندام,/sim[']andām/
پیازکی,/piyāzaki/
ملتفت,/moltafet/
نرک,/narak/
پیازک,/piyāzak/
لخ,/lox/
جان گداز,/jāngodāz/
منکسف,/monkasef/
دیوچه,/divče/
سیسالیوس,/sisāliyos/
توپر,/tupor/
روایع,/ravāye'/
پرهیاهو,/porhayāhu/
تلمذ,/talammoz/
تلمیح,/talmih/
فورموی,/furmuy/
پیاله گردان,/piyālegardān/
وار,/vār/
مصارفه,/mosārefe/
هلو,/holu/
هلوسن,/holusen/
وادیج,/vādij/
کهنه رباط,/kohnerebāt/
تونی,/tuni/
داروخانه,/dāruxāne/
تجدید,/tajdid/
عربی,/'arabi/
پانسیون,/pānsiyon/
عربیت,/'arabiy[y]at/
پانسمان,/pānsemān/
کلته,/kalte/
تجدد,/tajaddod/
تکذیب,/takzib/
پکتین,/pektin/
حین,/hayn/
زاغ پا,/zāqpā/
کلت,/kolt/
تکدیر,/takdir/
نفس پرست,/nafsparast/
نرم خو,/narmxu/
نفس تنگ,/nafastang/
هاروتی,/hāruti/
واسع,/vāse'/
اکدر,/'akdar/
کماسه گر,/kamāsegar/
هارمونیوم,/hārmoniyom/
چاپار,/čāpār/
اکحل,/'akhal/
عورا,/'o[w]rā/
جان,/jān/
عور,/'avar/
هنرکده,/honarkade/
صحیفه,/sahife/
هم مانند,/hammānand/
بقچه,/boqče/
هنجمک,/hanjamak/
هنجیدن,/hanjidan/
گریزش,/gorizeš/
آب تنی,/'ābtani/
آب تل,/'ābtal/
تفوه,/tafavvoh/
چشم وگوش باز,/če(a)šmogušbāz/
شیروانی,/širvāni/
عرایض,/'arāyez/
واصف,/vāsef/
عرایس,/'arāyes/
واشی,/vāši/
ویتامین ای,/vitāmin'i/
استرلاب,/'ostorlāb/
جادوخیال,/jāduxiyāl/
جانباز,/jānbāz/
ارتکاب,/'ertekāb/
جانب,/jāneb/
رزم کار,/razmkār/
دبه خایه,/dabbexāye/
فضا,/fazā/
رزمگاه,/razmgāh/
غربله,/qarbale/
نابجا,/nābejā/
چاه جو,/čāhju/
نهاب,/nahhāb/
تشعشع,/taša'šo'/
نه,/na/
تگین,/tagin/
گلرنگ,/golrang/
بلغنده,/bolqonde/
خشین,/xašin/
رود,/rud/
قمارباز,/qomārbāz/
رتاتیو,/rotātiv/
روخ چکاد,/ruxčakād/
ساختن,/sāxtan/
متزاید,/mote(a)zāyed/
منزعج,/monza'ej/
عوارف,/'avāref/
منزل,/manzel/
ایغال,/'iqāl/
ایطا,/'itā/
گردا,/gardā/
لئامت,/la(e)'āmat/
پپتک,/peptak/
گرداب,/gerdāb/
پایین تنه,/pāy(')intane/
فاراد,/fārād/
درواه,/darvāh/
فاراب,/fārāb/
خست,/xessat/
دوز,/duz/
لئام,/le'ām/
دروای,/darvāy/
دوزخ,/duzax/
غم آلودگی,/qam[']āludegi/
مهلهل,/mohalhal/
تنک آب,/tonok[']āb/
تنک,/tonok/
شفت,/šaft/
مهلل,/mohallal/
محبره,/mehbare/
کمری,/kamari/
غمزه,/qamze/
کشف,/kašf/
انکیزیسیون,/'ankizisiyon/
کشش,/ke(a)šeš/
تکسر,/takassor/
تکسک,/takask/
پشیم,/pašim/
سیما,/simā/
اشتها,/'eštehā/
لباش,/labāš/
اشتود,/'o(a)štavad/
مشبه,/mošabbah/
الک,/'alak/
هلنند,/halanand/
القصه,/'alqesse/
مشبک,/mošabbak/
مصیب,/mosib/
فزایش,/fazāyeš/
شکستن,/šekastan/
داراشکوه,/dārāšokuh/
فزار,/fazār/
صفقه,/safqe/
شکستگی,/šekastegi/
تنده,/tonde/
صفق,/safq/
تندور,/tondur/
کافورخوار,/kāfurxār/
مقال,/maqāl/
مادموازل,/mādmovāzel/
مادمازل,/mādmāzel/
مشارک,/mošārek/
مقاعد,/maqā'ed/
متحرم,/motaharrem/
پرگیا,/porgiyā/
متمکن,/mote(a)makken/
قاچاق,/qāčāq/
گت,/ga(o)t/
مولوزن,/muluzan/
قاچاقچی,/qāčāqči/
مطیع,/moti'/
گپی,/gap[p]i/
سه کوهک,/sekuhak/
پرگهر,/porgohar/
بی روزی,/biruzi/
فرورفته,/forurafte/
کاملیا,/kāmeliyā/
سولفات دوسود,/sulfātdosud/
بی رنگی,/birangi/
پرقیمت,/porqeymat/
السنه,/'alsa(e)ne/
السن,/'alsan/
رؤسا,/ro'asā/
مرسی,/mersi/
مستزاد,/mostazād/
دالتونیسم,/dāltonism/
مرسوم,/marsum/
ضرطه,/zerte/
چاکاچاک,/čākāčāk/
چرم گیله,/čarmegile/
تماثل,/tamāsol/
زغن,/zaqaz/
ترانسپورت,/terānsport/
بالون,/bālon/
زاروار,/zārvār/
وفیات,/vafayāt/
استقلال,/'esteqlāl/
بالوعه,/bālu'e/
مدخنه,/medxane/
سخیف,/saxif/
راهبه,/rāhebe/
مرادف,/morādef/
راه پو,/rāhpu/
نامبرده,/nāmborde/
متقاطع,/mote(a)qāte'/
استقصار,/'esteqsār/
زارنده,/zārande/
دلمه,/dalame/
شخال,/šaxāl/
شخالیدن,/šaxālidan/
باطل السحر,/bātelossehr/
کراویه,/karāviye/
منفصل,/monfasel/
کاتوزیان,/kātuziyān/
سینه زن,/sinezan/
پرداز,/pardāz/
منفصم,/monfasem/
پرداد,/pordād/
مترقب,/mote(a)raqqeb/
سینه ریش,/sineriš/
دلبوث,/dal[a]bus/
باید,/bāyad/
سرشته,/serešte/
تتبع,/tatabbo'/
بایر,/bāyer/
مجرا,/majrā/
مجرب,/mojarrab/
سرشتن,/sereštan/
خطبا,/xotabā/
انبر,/'ambor/
حلاوت,/ha(e)lāvat/
گنده نفس,/gandenafas/
حزار,/hazzār/
مشت رند,/moštrand/
بخیه,/bax[i]ye/
تلعثم,/tala'ssom/
کارگشایی,/kārgošāy(')i/
شترگیا,/šotorgiyā/
تحزین,/tahzin/
حریم,/harim/
فتوح,/fotuh/
اوجه,/'uje/
افد,/'af[e]d/
گاودان,/gāvdān/
تنگ,/tang/
یاب,/yāb/
بریغ,/beriq/
لانولین,/lānolin/
لاننده,/lānande/
روشنان,/ro[w]šanān/
محیص,/mahis/
حادثه,/hādese/
حمرت,/homrat/
افسردگی,/'afsordegi/
افسردن,/'afsordan/
کافوری,/kāfuri/
حادثات,/hādesāt/
محیرالعقول,/mohayyerol'oqul/
کافورنهاد,/kāfurne(a)hād/
حمرا,/hamrā/
مابه الاختلاف,/mābehel'extelāf/
مابه الاحتیاج,/mābehel'ehtiyāj/
لبخند,/labxand/
دهره,/dahre/
دهرود,/dahrud/
ستهم,/setahm/
متفنن,/mote(a)fannen/
روان آسا,/ravān[']āsā/
متفکره,/mote(a)fakkere/
روان,/ravān/
والس,/vāls/
کارروایی,/kārravāy(')i/
فخن,/faxan/
کارروا,/kārravā/
مقبل,/moqbel/
مقانب,/maqāneb/
آون,/'āvan/
توسیط,/to[w]sit/
فخمیده,/faxmide/
توسه,/tuse/
منهی,/manhi[y]/
ذهن,/zehn/
ذهب,/zahab/
احداث الدهر,/'ahdāsod[d]ahr/
پشیز,/pašiz/
قاقله,/qāqol[l]e/
دانکو,/dān[a]ku/
دانک,/dānak/
دوسیه,/du(o)siye/
ژفکاب,/žafkāb/
آلترناتیو,/'ālternātiv/
ژفک,/žafk/
یوم الجمع,/yomoljam'/
تملول,/tamlul/
شخش,/šaxš/
متقن,/motqan/
چانچو,/čānčo/
متقوم,/motaqavvem/
سابیزک,/sābizak/
طریر,/tarir/
ستون,/sotun/
گچه,/gač[č]e/
گچ کاری,/gačkāri/
بلادر,/balāda(o)r/
بلادت,/balādat/
عصافیر,/'asāfir/
ستاویز,/satāviz/
پران,/parān/
ستایر,/satā'er/
قیفال,/qifāl/
نما,"/na(e,o)mā/"
راهگذر,/rāhgozar/
بابک,/bābak/
بابزن,/bābzan/
منهتک,/monhatek/
مازاد,/māzād/
قربان,/qa(o)rbān/
سابیزج,/sābizaj/
چنگک,/čangak/
منهج,/me(a)nhaj/
آشوب تر,/'āšubtar/
دل چسب,/delčasb/
منحنی,/monhani/
قرب,/qerab/
حلیله,/halile/
حلیف,/halif/
بروانیا,/barvāniyā/
مضیف,/mazif/
عصفر,/'osfor/
بوا,/bovā/
بواب,/bavvāb/
گوهرفتال,/go[w]harfa(e)tāl/
گوهرشناس,/go[w]haršenās/
تگرگ,/tagarg/
صلاب,/sollāb/
نخاله,/noxāle/
ظروف,/zoruf/
تزاید,/tazāyod/
بولدوزر,/bo(u)ldo(u)zer/
یاسه,/yāse/
سرخ رویی,/sorxruy(')i/
استاژ,/'estāž/
استعصام,/'este'sām/
ترک بند,/tarkband/
شفعا,/šofa'ā/
پاسنگ,/pāsang/
نوس,/nus/
ستایش آمیز,/setāyeš[']āmiz/
تماسک,/tamāsok/
ستایش,/setāyeš/
بیسبال,/beysbāl/
طرا,/torran/
سنباندن,/sombāndan/
ضمر,/zom[o]r/
سنباده,/sombāde/
خاتم ساز,/xātamsāz/
نقلیه,/naqliy[y]e/
ضمایم,/zamāy(')em/
مفخره,/mafxare/
هیمنه,/heymane/
بی قید,/biqeyd/
دولت,/do[w]lat/
مفخم,/mofaxxam/
گرگ پو,/gorgpu/
دانه دار,/dānedār/
دولپه,/dolappe/
بی قیاس,/biqiyās/
دانه خوار,/dānexār/
فراآوردن,/farā'āvardan/
مرغابی,/morqābi/
مساکن,/masāken/
پرواسنده,/parvāsande/
سایغ,/sāyeq/
سایش,/sāyeš/
مساقط,/masāqet/
تذرو,/tazarv/
مرغ آغال,/morq[']āqāl/
امرداد,/'amordād/
تذبذب,/tazabzob/
نصیب,/nasib/
فاتحه,/fātehe/
هفت اورنگ,/haft[']o[w]rang/
گزاره,/gozāre/
فاتحانه,/fātehāne/
هفت اندام,/haft[']andām/
زرادخانه,/zarrādxāne/
نصول,/nosul/
چاهک,/čāhak/
جناح,/je(a)nāh/
ظنت,/zennat/
چاه کن,/čāhkan/
سرمه دان,/sormedān/
دوشیده,/dušide/
جامه خواب,/jāmexāb/
دیوسیما,/divsimā/
سربه هوا,/sarbehavā/
تنکار,/ta(e)nkār/
سربه نیست,/sarbenist/
رک,/rak/
بسودن,/basudan/
تهجی,/tahajji/
وایست,/vāyest/
تمیز,/tamiz/
زندلاف,/zandlāf/
کم سال,/kamsāl/
حالا,/hālā/
حال,/hāl/
غالیده,/qālide/
مکینه,/me(a)kine/
حرمله,/harmale/
زندگانی,/zendegāni/
غربال,/qarbāl/
سوسنی,/susani/
قسوره,/qasvare/
دست دراز,/dastderāz/
دست خون,/dastexun/
هم طراز,/hamte(a)rāz/
زنخ,/zanax/
غربا,/qorabā/
اواب,/'avvāb/
اصفر,/'asfar/
صورتگری,/suratgari/
حرمل,/harmal/
برسم,/barsam/
شفع,/šaf'/
هایم,/hāy(')em/
پابوس,/pābus/
صورتگر,/suratgar/
سخن گویی,/soxanguy(')i/
دنح,/denh/
آوریل,/'āvril/
بولتن,/bultan/
جرثومه,/jorsume/
مهاب,/mahāb[b]/
ضرب خوردگی,/zarbxordegi/
گاودار,/gāvdār/
پاک زاد,/pākzād/
نیزه دار,/neyzedār/
پردان,/pordān/
نیزه باز,/neyzebāz/
فردین,/fardin/
تناوری,/tanāvari/
فوق الذکر,/fo[w]qozzekr/
تناور,/tanāvar/
دارنده,/dārande/
دارموش,/dārmuš/
پراشیده,/parāšide/
پراشیدن,/parāšidan/
غیابی,/qiyābi/
قاشق,/qāšoq/
پنس,/pans/
باده گساری,/bādegosāri/
بادهنج,/bādhanj/
پز,/paz/
فوق التمام,/fo[w]qottamām/
بزرگداشت,/bozorgdāšt/
اشو,/'ašu/
حضری,/hazari/
نقیض,/naqiz/
حضن,/hezn/
نواز,/navāz/
احیان,/'ahyān/
احیا,/'ahyā/
غرقه گاه,/qarqegāh/
پی,/pey/
دیواسپست,/div[']espest/
دیواری,/divāri/
جهد,/jahd/
پهین,/pehin/
اغراق,/'eqrāq/
جهت,/ja(e)hat/
قاپوق,/qāpuq/
پرزدار,/porzdār/
دین داری,/dindāri/
اغراض,/'aqrāz/
دین دار,/dindār/
پاچک,/pāčak/
منابر,/manāber/
قاپوچی,/qāpuči/
فرستاده,/ferestāde/
سور,/sovar/
لعلی,/la'li/
خلو,/xolov[v]/
خلوات,/xalavāt/
اشکوه,/'oškuh/
مسترسل,/mostarsel/
دمبه,/dombe/
لخشک,/laxšak/
متفرق,/mote(a)farreq/
لخشش,/laxšeš/
دمبلیچه,/dombaliče/
منگیاگر,/mangiyāgar/
چسبانده,/časbānde/
پیرانه سر,/piranesar/
کژی,/kaži/
مصلحت اندیش,/masla(e)hat[']andiš/
متماثل,/motamāsel/
مصلحت اندیشی,/masla(e)hat[']andiši/
پیرانه,/pirāne/
پلغده,/palaqde/
خوشنود,/xošnud/
خوشنویس,/xošnevis/
پلغ پلغ,/poloqpoloq/
لت,/lat/
لپه,/lappe/
وخم,/vaxam/
مسترد,/mostarad/
وخ وخ,/vaxvax/
تورب,/turb/
تراویح,/tarāvih/
نردبان,"/nard[a,e]bān/"
رایحه,/rāyehe/
اداره,/'edāre/
تراونده,/tarāvande/
خوش حساب,/xošhesāb/
گندمی,/gandomi/
پروپاقرص,/paropāqors/
خوشحالی,/xošhāli/
قایم باشک,/qaye(a)mbāšak/
آلبومینوری,/'ālbominori/
قائم مقام,/qā'emmaqām/
فتوگرافی,/fotog[e]rāfi/
رهاب,/rahāb/
معود,/mo'avvad/
شیمی دان,/šimidān/
شیمیایی,/šim[i]yāy(')i/
فتوگراف,/fotog[e]rāf/
نوش لب,/nušlab/
اوتار,/'o[w]tār/
برزه گر,/barzegar/
اوتاد,/'o[w]tād/
نیک نام,/niknām/
معرفت الارض,/ma'refatol'arz/
خصب,/xesb/
کسنک,/ka(e)snak/
جنغولک بازی,/janqulakbāzi/
کسب,/kasb/
جنف,/janaf/
کسندر,/kasandar/
لولو,/lulu/
ساعی,/sā'i/
خصایل,/xasāy(')el/
ساغر,/sāqar/
وسوسه انگیز,/vasvase'angiz/
لؤلؤافشان,/lo'lo'[']afšān/
وسوسه گر,/vasvasegar/
نیک منظر,/nikmanzar/
آلنج,/'ālonj/
معده,/me'de/
معذار,/me'zār/
قریش,/qora(e)yš/
آلگونه,/'ālgune/
قریشی,/qore(a)yši/
بهرام,/bahrām/
غرویزن,/qarvizan/
بهرامج,/bahrāmaj/
مصدق,/mosaddaq/
حتما,/hatman/
مصدع,/mosadde'/
روده درازی,/rudederāzi/
غروی,/qaravi/
هیچ کاره,/hičkāre/
مال,/māl/
درق,/darq/
مجاورت,/mojāverat/
ربع,/rab'/
پیرسر,/pirsar/
نواقص,/navāqes/
سخی,/saxi[y]/
نزله,/nazle/
پیرکفتار,/pirkaftār/
ناگرفت,/nāgereft/
ناگهان,/nāgahān/
ترغو,/tarqu/
خاراتراش,/xārātarāš/
شپ شپ,/šapšap/
ترغده,/taraqde/
موجان,/mavajān/
شپشاپ,/šapšāp/
ناگذاره,/nāgozāre/
ضامن,/zāmen/
نزل,/nozl/
قباله پیچ,/qabālepič/
بارگیر,/bārgir/
منطوی,/montavi/
سرخ رو,/sorxru/
سخونت,/soxunat/
خاشه روب,/xāšerub/
رپرتوار,/repertuvār/
خاشه,/xāše/
ربیعی,/rabi'i/
نوافلاطونی,/no[w]'aflātuni/
نفخ,/nafx/
شخشانیدن,/šaxšānidan/
ریش بز,/rišboz/
تناوب,/tanāvob/
غمر,/qamr/
سوار,/savār/
موشک,/mušak/
کاردیوگرام,/kārdiyog[e]rām/
جان افروز,/jān[']afruz/
کاردیوگراف,/kārdiyog[e]rāf/
کرپوک,/karpuk/
غم دیده,/qamdide/
تنش,/taneš/
شعله,/šo'le/
داما,/dāmā/
لجبازی,/lajbāzi/
بگاه,/begāh/
شعف,/ša'af/
شتردل,/šotordel/
لاسگر,/lāsgar/
ابکار,/'abkār/
محاجر,/mahājer/
بگ,/ba(e)g/
یزنه,/yazne/
قحف,/qehf/
یزک,/yazak/
اعجمی,/'a'jami/
شیردل,/širdel/
شیردوش,/širduš/
خنده,/xande/
اضمار,/'ezmār/
فشاردن,/fešārdan/
خندوتند,/xandotand/
دخترباره,/doxtarbāre/
دختراندر,/doxtar[']andar/
فشارخون سنج,/fešārxunsanj/
کاسه کوزه,/kāsekuze/
رواندن,/ravāndan/
دق,/daq/
غلتاندن,/qaltāndan/
پیغان,/peyqān/
اضمحلال,/'ezmehlāl/
پیغله,/peyqole/
سگ توله,/sagtule/
سوالف,/savālef/
سگ جان,/sagjān/
سراییدن,/so(a)rāy(')idan/
سؤال,/so'āl/
پارکینگ,/pārking/
کهسله,/kahsale/
ناسور,/nāsur/
لوشاب,/lušāb/
سراینده,/so(a)rāyande/
حسیر,/hasir/
سکسک,/soksok/
روان درمانی,/ravāndarmāni/
جهالت,/ja(e)hālat/
کاسه سیاه,/kasesiyāh/
سکستن,/sokostan/
جهان,/jahān/
تطویل,/tatvil/
تطول,/tatavvol/
پژوهش,/pažuheš/
رفاده,/refāde/
برپیچیدن,/barpičidan/
رفات,/rofāt/
تشکیک,/taškik/
سال خوردگی,/sālxordegi/
استبعاد,/'esteb'ād/
مردارخوار,/mordārxār/
سال خورد,/sālxord/
بهانه ساز,/bahānesāz/
شبشت,/šebešt/
استبطا,/'estebtā/
کالیجار,/kālijār/
شبستان,/šabestān/
زرنگ,/zarang/
بدریخت,/badrixt/
آتریاد,/'ātriyād/
لقیط,/laqit/
تشکی,/tašakki/
آتروپین,/'ātropin/
متشیخ,/motašayyex/
برق آسا,/barq[']āsā/
رختخواب,/raxtexāb/
بانجو,/banjo/
بیرم,/beyram/
ورقا,/varqā/
رخت,/raxt/
اعلاعلیین,/'a'lā'elliy[y]in/
ورقلمبیدن,/varqolombidan/
تراک,/tarāk/
معجم,/mo'jam/
فایده,/fāyede/
تباع,/tabā'/
وقیح,/vaqih/
چل,/čal/
رئال,/re'āl/
نمایش نامه,"/na(e,o)māyešnāme/"
متخرج,/motaxarrej/
